display,probe,tdd,p,source,hdi_lower,hdi_upper
triangle,cd,2,0.5665873015873015,data,NA,NA
triangle,cd,5,0.6342250233426704,data,NA,NA
triangle,cd,9,0.7451167133520075,data,NA,NA
triangle,cd,14.000000000000002,0.8205415499533146,data,NA,NA
triangle,td,2,0.5875210084033613,data,NA,NA
triangle,td,5,0.6647105508870215,data,NA,NA
triangle,td,9,0.81171802054155,data,NA,NA
triangle,td,14.000000000000002,0.8949766573295985,data,NA,NA
horizontal,cd,2,0.5616339869281046,data,NA,NA
horizontal,cd,5,0.675266106442577,data,NA,NA
horizontal,cd,9,0.7289402427637722,data,NA,NA
horizontal,cd,14.000000000000002,0.845046685340803,data,NA,NA
horizontal,td,2,0.6249953314659197,data,NA,NA
horizontal,td,5,0.764313725490196,data,NA,NA
horizontal,td,9,0.8791036414565826,data,NA,NA
horizontal,td,14.000000000000002,0.9513398692810457,data,NA,NA
horizontal,cd,2,0.594488640413082,model,0.570320415249138,0.6200254364977086
horizontal,cd,5,0.6783346398747575,model,0.6558917008039641,0.7033762790212081
horizontal,cd,9,0.7557499030971248,model,0.7340772141022741,0.7774086131392168
horizontal,cd,14,0.848700153223473,model,0.830616229657003,0.8660762713514816
horizontal,td,2,0.6316691552271416,model,0.6076603696761389,0.6563123010120621
horizontal,td,5,0.734072603272694,model,0.7112588930707785,0.7560757907006423
horizontal,td,9,0.8601657981986001,model,0.8435910611130495,0.8779044732124258
horizontal,td,14,0.9302154811100298,model,0.9177091763904395,0.9425025175174963
triangle,cd,2,0.5412698933250834,model,0.5162654738629274,0.5678772552635502
triangle,cd,5,0.6306704390058464,model,0.606505317861417,0.6569296556587574
triangle,cd,9,0.7160208401109472,model,0.6933768808739361,0.7402791391421806
triangle,cd,14,0.8208633340485634,model,0.8009148626494966,0.8409493688825554
triangle,td,2,0.5803482382512255,model,0.5542778634119498,0.6062942793309282
triangle,td,5,0.6906957186008882,model,0.6663863203581663,0.7140765546701188
triangle,td,9,0.8337920327262386,model,0.8130666202964459,0.8520954061739112
triangle,td,14,0.9153862537162032,model,0.9003473618355451,0.929357272481744
